"templateId"	"text"	"templateText"
11	"пояснения в налоговую инспекцию"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7t"
11	"Пояснения в налоговую образцы"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7t"
11	"пояснение в налоговую образцы"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7t"
12	"справочник отчетности за 1 квартал"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"справочник по отчетности за 1 квартал"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"справочник отчетность за 1 квартал"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"справочник отчетности за 1 полугодие"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"справочник отчетности 1 квартал"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"справочник отчетность за 1 квартал 2022"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"отчет за 1 квартал 2022 года справочник"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"Справочник «Отчетность за I квартал 2022 года»"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"отчет за 1 квартал 2022 справочник"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"отчетность за 1 квартал"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
12	"отчетность 1 квартал"	"Вот ссылка по вашему вопросу https://links.action-media.ru/UT7N"
13	"спасибо"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"да спасибо"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Спасибо!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"СПАСИБО!!!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"спасибо !"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Спасибо большое"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"спасибо огромное"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Большое спасибо"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"огромное спасибо"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Спасибо, огромное"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"спасибо вам большое"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"спасибо."	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Спасибо большое!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Большое спасибо!!!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Большое спасибо!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"спасибо огромное!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"спасибо большое!!!!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Да, спасибо"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"да, спасибо!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"да.Спасибо"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
13	"Большое спасибо за ответ!"	"Спасибо, что доверяете нам! Возвращайтесь с новыми вопросами."
